observableId	preequilibrationConditionId	simulationConditionId	measurement	time	observableParameters	noiseParameters	observableTransformation	noiseDistribution	experimentId	datasetId	replicateId
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__ctrl_and_Fsk10	2114.02773497447	75	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__ctrl_and_Fsk10	Drg419
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__ctrl_and_Fsk10	2240.63367923899	90	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__ctrl_and_Fsk10	Drg419
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__ctrl_and_Fsk10	2282.62305753871	120	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__ctrl_and_Fsk10	Drg419
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__ctrl_and_Fsk10	2237.51683945018	180	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__ctrl_and_Fsk10	Drg419
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__ctrl_and_Fsk10	930.781841933136	60	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__ctrl_and_Fsk10	Drg420
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__ctrl_and_Fsk10	1970.64015503991	61	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__ctrl_and_Fsk10	Drg420
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__ctrl_and_Fsk10	2039.33472042722	65	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__ctrl_and_Fsk10	Drg420
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__ctrl_and_Fsk10	2182.59525641509	75	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__ctrl_and_Fsk10	Drg420
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__ctrl_and_Fsk10	2228.88157966565	90	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__ctrl_and_Fsk10	Drg420
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__ctrl_and_Fsk10	2236.24494468808	120	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__ctrl_and_Fsk10	Drg420
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__ctrl_and_Fsk10	2188.359563768	180	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__ctrl_and_Fsk10	Drg420
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H894_and_Fsk3	954.613539232225	60	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H894_and_Fsk3	Drg418
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H894_and_Fsk3	1680.510664714	61	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H894_and_Fsk3	Drg418
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H894_and_Fsk3	1668.40954290156	65	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H894_and_Fsk3	Drg418
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H894_and_Fsk3	2066.86672498599	75	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H894_and_Fsk3	Drg418
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H894_and_Fsk3	2066.16660131276	90	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H894_and_Fsk3	Drg418
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H894_and_Fsk3	2029.87846628987	120	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H894_and_Fsk3	Drg418
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H894_and_Fsk3	2062.62041470314	180	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H894_and_Fsk3	Drg418
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H894_and_Fsk3	1142.74388813919	60	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H894_and_Fsk3	Drg419
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H894_and_Fsk3	1635.85858679034	61	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H894_and_Fsk3	Drg419
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H894_and_Fsk3	1768.47786307707	65	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H894_and_Fsk3	Drg419
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H894_and_Fsk3	2051.49294307673	75	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H894_and_Fsk3	Drg419
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H894_and_Fsk3	2057.6991893725	90	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H894_and_Fsk3	Drg419
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H894_and_Fsk3	2126.68329938121	120	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H894_and_Fsk3	Drg419
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H894_and_Fsk3	2170.97979971401	180	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H894_and_Fsk3	Drg419
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H894_and_Fsk3	961.456810031128	60	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H894_and_Fsk3	Drg420
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H894_and_Fsk3	1488.73488944203	61	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H894_and_Fsk3	Drg420
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H894_and_Fsk3	1708.89370670583	65	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H894_and_Fsk3	Drg420
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H894_and_Fsk3	1882.00242041111	75	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H894_and_Fsk3	Drg420
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H894_and_Fsk3	1911.49948366636	90	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H894_and_Fsk3	Drg420
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H894_and_Fsk3	1981.3841536222	120	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H894_and_Fsk3	Drg420
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H894_and_Fsk3	2062.78280843962	180	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H894_and_Fsk3	Drg420
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H894_and_Fsk3	1091.17629635425	60	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H894_and_Fsk3	Drg421
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H894_and_Fsk3	1854.29463963172	61	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H894_and_Fsk3	Drg421
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H894_and_Fsk3	2171.30989579113	65	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H894_and_Fsk3	Drg421
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H894_and_Fsk3	2069.51017197427	75	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H894_and_Fsk3	Drg421
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H894_and_Fsk3	2143.344363648	90	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H894_and_Fsk3	Drg421
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H894_and_Fsk3	2174.44237222957	120	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H894_and_Fsk3	Drg421
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H894_and_Fsk3	2139.36358971304	180	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H894_and_Fsk3	Drg421
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H8910_and_Fsk3	1039.15129124004	60	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H8910_and_Fsk3	Drg418
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H8910_and_Fsk3	1558.51321607434	61	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H8910_and_Fsk3	Drg418
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H8910_and_Fsk3	1606.23387750146	65	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H8910_and_Fsk3	Drg418
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H8910_and_Fsk3	1981.75937157492	75	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H8910_and_Fsk3	Drg418
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H8910_and_Fsk3	2065.92849927042	90	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H8910_and_Fsk3	Drg418
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H8910_and_Fsk3	2004.95957477978	120	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H8910_and_Fsk3	Drg418
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H8910_and_Fsk3	2014.66321592004	180	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H8910_and_Fsk3	Drg418
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H8910_and_Fsk3	1032.21872301785	60	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H8910_and_Fsk3	Drg419
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H8910_and_Fsk3	1521.27746680143	61	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H8910_and_Fsk3	Drg419
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H8910_and_Fsk3	1757.60421422319	65	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H8910_and_Fsk3	Drg419
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H8910_and_Fsk3	2096.95838032374	75	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H8910_and_Fsk3	Drg419
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H8910_and_Fsk3	2016.69783851884	90	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H8910_and_Fsk3	Drg419
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H8910_and_Fsk3	2071.40892613669	120	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H8910_and_Fsk3	Drg419
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H8910_and_Fsk3	1973.75866051831	180	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H8910_and_Fsk3	Drg419
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H8910_and_Fsk3	1019.78340649241	60	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H8910_and_Fsk3	Drg420
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H8910_and_Fsk3	1476.73315075484	61	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H8910_and_Fsk3	Drg420
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H8910_and_Fsk3	1668.54941759502	65	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H8910_and_Fsk3	Drg420
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H8910_and_Fsk3	1820.78889446639	75	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H8910_and_Fsk3	Drg420
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H8910_and_Fsk3	1817.86283517582	90	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H8910_and_Fsk3	Drg420
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H8910_and_Fsk3	1921.37152465685	120	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H8910_and_Fsk3	Drg420
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H8910_and_Fsk3	1788.64647594804	180	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H8910_and_Fsk3	Drg420
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H8910_and_Fsk3	1074.66944724615	60	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H8910_and_Fsk3	Drg421
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H8910_and_Fsk3	1783.09748514045	61	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H8910_and_Fsk3	Drg421
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H8910_and_Fsk3	2034.84078106079	65	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H8910_and_Fsk3	Drg421
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H8910_and_Fsk3	1954.57016112002	75	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H8910_and_Fsk3	Drg421
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H8910_and_Fsk3	1958.34007714089	90	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H8910_and_Fsk3	Drg421
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H8910_and_Fsk3	2116.69526725044	120	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H8910_and_Fsk3	Drg421
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H8910_and_Fsk3	1944.61973919293	180	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H8910_and_Fsk3	Drg421
pRII_Microscopy	control	JI09_151102_Drg421_418_Age__H8925_and_Fsk3	1076.58428147136	60	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;b_pRII_global;rel_open;xi_rel_open	s_pRII_JI09_151102_Drg421_418_Age;s_pRII_global;rho_pRII_Microscopy	lin	normal	JI09_151102_Drg421_418_Age	JI09_151102_Drg421_418_Age__H8925_and_Fsk3	Drg418
